
>v 1.04 Nov 12 2014, <EBBA1CD8>
>
>
>
>
>
>t
0,0,12
50,0,12
50,0,72
60,0,72
60,0,76
70,0,76
70,0,80
80,0,80
80,0,84
90,0,84
90,0,89
100,0,89
100,0,93
110,0,93
110,0,97
120,0,97
120,0,101
130,0,101
130,0,105
140,0,105
140,0,109
150,0,109
150,0,282
200,0,282
200,0,12
250,0,12
250,0,282
300,0,282
300,0,12
350,0,12
350,0,282
400,0,282
400,0,12
450,0,12
450,0,282
500,0,282
500,0,12
1990,0,12
1990,0,12
2090,0,12
2090,0,10
2100,0,10
2105,0,10
>
>t
0,0,12
50,0,12
50,0,72
60,0,72
60,0,76
70,0,76
70,0,80
80,0,80
80,0,84
90,0,84
90,0,89
100,0,89
100,0,93
110,0,93
110,0,97
120,0,97
120,0,101
130,0,101
130,0,105
140,0,105
140,0,109
150,0,109
150,0,282
200,0,282
200,0,12
250,0,12
250,0,282
300,0,282
300,0,12
350,0,12
350,0,282
400,0,282
400,0,12
450,0,12
450,0,282
500,0,282
500,0,12
1990,0,12
1990,0,12
2090,0,12
2090,0,10
2100,0,10
2105,0,10
>
>t
0,0,12
50,0,12
50,0,72
60,0,72
60,0,76
70,0,76
70,0,80
80,0,80
80,0,84
90,0,84
90,0,89
100,0,89
100,0,93
110,0,93
110,0,97
120,0,97
120,0,101
130,0,101
130,0,105
140,0,105
140,0,109
150,0,109
150,0,282
200,0,282
200,0,12
250,0,12
250,0,282
300,0,282
300,0,12
350,0,12
350,0,282
400,0,282
400,0,12
450,0,12
450,0,282
500,0,282
500,0,12
1990,0,12
1990,0,12
2090,0,12
2090,0,10
2100,0,10
2105,0,10
>
>t
0,0,12
50,0,12
50,0,72
60,0,72
60,0,76
70,0,76
70,0,80
80,0,80
80,0,84
90,0,84
90,0,89
100,0,89
100,0,93
110,0,93
110,0,97
120,0,97
120,0,101
130,0,101
130,0,105
140,0,105
140,0,109
150,0,109
150,0,282
200,0,282
200,0,12
250,0,12
250,0,282
300,0,282
300,0,12
350,0,12
350,0,282
400,0,282
400,0,12
450,0,12
450,0,282
500,0,282
500,0,12
1990,0,12
1990,0,12
2090,0,12
2090,0,10
2100,0,10
2105,0,10
>
>t
0,0,12
50,0,12
50,0,72
60,0,72
60,0,76
70,0,76
70,0,80
80,0,80
80,0,84
90,0,84
90,0,89
100,0,89
100,0,93
110,0,93
110,0,97
120,0,97
120,0,101
130,0,101
130,0,105
140,0,105
140,0,109
150,0,109
150,0,282
200,0,282
200,0,12
250,0,12
250,0,282
300,0,282
300,0,12
350,0,12
350,0,282
400,0,282
400,0,12
450,0,12
450,0,282
500,0,282
500,0,12
1990,0,12
1990,0,12
